playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Robertson, Jon Paul",CU,10071271.0,76.00858875,-6.3561362500000005,-11.42670125,2435.352412875,5.82950625,5.74740125,2.0085812499999998,-11.42670125,2.0085812499999998,90.41446316239318,16.516220256410257,4.349161965811966,-14.405874412393176,-22.872356506410256,-15.775863215811967,0.002156427010711188,0.0038883046970989,0.0075667092185874,97.71118773517361,8.0
"Robertson, Jon Paul",FC,10071271.0,79.651591,2.7540355,-14.5798995,2367.2033171499997,5.888494,5.5874615,2.5914205,-14.5798995,2.5914205,90.41446316239318,16.516220256410257,4.349161965811966,-10.762872162393176,-13.762184756410255,-18.929061465811966,0.008274721027433506,0.011293074699198,0.0075858975963126,96.02109884368633,20.0
"Robertson, Jon Paul",SL,10071271.0,83.14634125,0.9761904166666666,-7.382777916666667,2438.255956722222,5.835491944444445,5.61330111111111,2.502475694444444,-7.382777916666667,2.502475694444444,90.41446316239318,16.516220256410257,4.349161965811966,-7.268121912393176,-15.540029839743589,-11.731939882478633,0.010519452230068803,0.007413182025219001,0.0078737585740861,103.94509201116875,72.0
"Rodriguez, Ryne",4S,1000138960.0,89.47503180555556,12.93119888888889,-12.646621527777777,2132.975294633803,6.596812777777778,5.1530652777777775,-2.3632881944444444,12.646621527777777,2.3632881944444444,89.47503180555556,12.93119888888889,12.646621527777777,-4.151000530959613e-15,-8.850944668539443e-16,1.0917193075480707e-15,-0.0017680610895722429,0.0028173875412249,0.007336215723822499,93.7495722543884,72.0
"Rodriguez, Ryne",CH,1000138960.0,84.0254490625,10.269493125,-12.5073740625,1543.0658289687499,6.4266171875,5.2325715625,-2.352675625,12.5073740625,2.352675625,89.47503180555556,12.93119888888889,12.646621527777777,-5.449582743055559,-2.66170576388889,-0.1392474652777766,0.0015284474206856626,0.0057302139408229,0.0094398261837037,95.54889418685386,32.0
"Rodriguez, Ryne",CU,1000138960.0,79.96946000000001,-2.3642583333333334,5.578336666666666,2527.2493981666667,5.78632,4.982138333333333,-2.5580316666666665,-5.578336666666666,2.5580316666666665,89.47503180555556,12.931198888888892,12.646621527777777,-9.505571805555556,-15.295457222222224,-18.224958194444444,0.0023483959145944497,0.0038883046970989,0.0075667092185874,97.96488970565731,6.0
"Rodriguez, Ryne",FC,1000138960.0,83.83603413793104,3.0834660344827585,2.8885470689655173,2462.981076362069,6.1412355172413795,5.289183448275862,-2.333244827586207,-2.8885470689655173,2.333244827586207,89.47503180555556,12.93119888888889,12.646621527777778,-5.638997667624525,-9.84773285440613,-15.535168596743294,0.004678506065954049,0.011293074699198002,0.0075858975963126,91.28044038393132,58.0
"Rodriguez, Ryne",SI,1000138960.0,89.31886782608696,7.4519460869565215,-15.666740869565217,2187.4097371304347,6.509078260869565,5.1946517391304345,-2.4682369565217392,15.666740869565217,2.4682369565217392,89.47503180555556,12.93119888888889,12.646621527777778,-0.15616397946860408,-5.479252801932368,3.020119341787441,-0.00320995745716568,-0.0002688599585534,0.0072788232536206,95.95937777833899,23.0
"Rodriguez, Ryne",SL,1000138960.0,78.9660705,-4.2656115,7.3231459999999995,2693.4911506500002,6.0495980000000005,5.136457500000001,-2.499054,-7.3231459999999995,2.499054,89.47503180555556,12.93119888888889,12.646621527777777,-10.508961305555559,-17.19681038888889,-19.969767527777776,0.005577091650669446,0.007413182025219,0.0078737585740861,97.66808906156659,20.0
"Spencer, Connor",4S,592442717.7647059,94.77614617647059,19.436212352941176,0.9316311764705882,2238.696065470588,5.970922647058823,6.0866967647058825,1.7896267647058823,0.9316311764705882,1.7896267647058823,93.08971470588234,19.45150323529412,-1.3632083333333331,1.6864314705882406,-0.01529088235294173,2.2948395098039214,0.006169200415188641,0.0028173875412249,0.0073362157238225,104.56885811451744,34.0
"Spencer, Connor",CH,1000146120.0,87.57475,12.768095,3.864845,1126.740472,5.647865,6.016500000000001,2.1120099999999997,3.864845,2.1120099999999997,92.262221,19.957132,-3.4301886666666666,-4.687470999999995,-7.189037,7.295033666666666,-0.00014247113938055,0.0057302139408229,0.0094398261837037,93.77882074741832,2.0
"Spencer, Connor",SL,811548627.8095238,87.74664285714286,5.873108095238096,-4.773030952380952,2180.8700854285717,5.931971428571428,5.971239047619048,1.9681161904761906,-4.773030952380952,1.9681161904761906,92.64500720408162,19.723235700680274,-2.474034498866213,-4.89836434693877,-13.850127605442177,-2.2989964535147394,0.009422629642243052,0.0074131820252189996,0.0078737585740861,102.55208182739757,21.0
"Stinnett, Brady",4S,10148256.0,87.32714641975308,14.314133209876543,6.780146543209876,2362.8682410617284,6.830215308641975,5.290147901234568,1.7359317283950617,6.780146543209876,1.7359317283950617,87.32714641975308,14.314133209876543,6.780146543209876,8.783097705923461e-15,3.289549702593056e-16,2.0285556499323847e-16,0.0018303907302184457,0.0028173875412249,0.0073362157238225,98.65462406210125,81.0
"Stinnett, Brady",CH,10148256.0,80.87199000000001,12.992665,12.16715,2276.9770505,6.935345,5.30321,1.8467599999999997,12.16715,1.8467599999999997,87.32714641975308,14.314133209876545,6.780146543209876,-6.455156419753074,-1.3214682098765422,5.387003456790124,0.0038147269820927,0.0057302139408229,0.0094398261837037,97.970845096664,2.0
"Stinnett, Brady",FC,10148256.0,79.16214,6.706485636363637,-10.134644363636363,2382.809668290909,6.273742363636364,5.392106545454546,1.6517707272727273,-10.134644363636363,1.6517707272727273,87.32714641975308,14.314133209876545,6.7801465432098755,-8.165006419753079,-7.6076475735129065,-16.91479090684624,0.010785023511111415,0.011293074699198,0.0075858975963126,99.33026885528538,55.0
"Stinnett, Brady",SL,10148256.0,78.04570933333333,6.3071019999999995,-13.406783333333333,2421.9909722666666,6.295647333333333,5.343408666666666,1.81867,-13.406783333333333,1.81867,87.32714641975308,14.314133209876543,6.780146543209876,-9.281437086419745,-8.007031209876542,-20.18692987654321,0.01002780455965146,0.007413182025219,0.0078737585740861,103.32067907573096,15.0
"Tookoian, Sam",4S,702494.0,92.8398417475728,17.063817184466018,3.332922718446602,2333.9816249514565,6.331336990291262,6.160092621359223,2.3216625242718445,3.332922718446602,2.3216625242718445,92.8398417475728,17.063817184466018,3.332922718446602,1.020974028082474e-14,1.651322013325961e-15,-1.7246182906798548e-16,-0.0006536576989227359,0.0028173875412249,0.0073362157238225,95.26861617648947,103.0
"Tookoian, Sam",CH,702494.0,86.6566675,14.8819975,4.599982499999999,1895.45045875,6.114485,5.97834,2.4397275,4.599982499999999,2.4397275,92.8398417475728,17.063817184466018,3.332922718446602,-6.183174247572804,-2.181819684466018,1.2670597815533977,-0.00161051138431335,0.0057302139408229,0.0094398261837037,92.22366473462313,4.0
"Tookoian, Sam",SL,702494.0,85.27706125,3.0300453125,-5.52474078125,2646.952166078125,5.60623859375,6.13592546875,2.4556046875,-5.52474078125,2.4556046875,92.8398417475728,17.063817184466018,3.332922718446602,-7.562780497572804,-14.033771871966017,-8.857663499696603,0.011832298082158575,0.007413182025219,0.0078737585740861,105.61246070140336,64.0
"Townsend, Cade",4S,1000134889.0,93.71990261904762,18.65708154761905,7.042795,2301.5827391904763,6.039632261904762,5.934485476190476,1.9806839285714286,7.042795,1.9806839285714286,93.71990261904762,18.65708154761905,7.042795,2.8707195351021905e-15,-2.599772249330575e-15,3.700743415417188e-17,0.006246543462996017,0.0028173875412249,0.007336215723822501,104.67428446881101,85.0
"Townsend, Cade",CH,1000134889.0,87.47511583333333,8.123380833333334,15.440783333333334,1506.8421489166667,5.616017500000001,5.766749999999999,2.1085225,15.440783333333334,2.1085225,93.71990261904762,18.65708154761905,7.042795000000001,-6.24478678571428,-10.533700714285716,8.397988333333332,0.00705327319180715,0.0057302139408229,0.0094398261837037,101.40157162349907,12.0
"Townsend, Cade",CU,1000134889.0,81.687702,-18.402940666666666,-6.475402,2645.788178266667,5.5502926666666665,6.066962,1.6904733333333333,-6.475402,1.6904733333333333,93.71990261904762,18.65708154761905,7.042795,-12.032200619047616,-37.060022214285716,-13.518196999999999,0.01090052973195838,0.0038883046970989,0.0075667092185874,109.26720564024592,15.0
"Townsend, Cade",FC,1000134889.0,87.19283094117647,3.029176705882353,-4.7790035294117645,2733.6108696705883,5.669850588235294,5.846875294117647,2.0962822352941175,-4.7790035294117645,2.0962822352941175,93.71990261904762,18.65708154761905,7.042795,-6.527071677871145,-15.627904841736697,-11.821798529411765,0.014276509219933443,0.011293074699198,0.007585897596312601,103.93286948954542,85.0
"Townsend, Cade",FS,1000134889.0,87.47999,6.168725,14.63434,1500.9937135,5.47788,5.938175,2.51459,14.63434,2.51459,93.71990261904762,18.65708154761905,7.042795,-6.239912619047615,-12.488356547619048,7.591545,0.0114522708933791,0.0084878725031761,0.0101638397697314,102.91661267529139,2.0
"Townsend, Cade",SL,1000134889.0,83.87844333333334,-2.783601666666667,-9.278271666666667,2892.1705215,5.417073333333334,5.841951666666667,2.0608133333333334,-9.278271666666667,2.0608133333333334,93.71990261904762,18.65708154761905,7.042795000000001,-9.841459285714285,-21.440683214285716,-16.321066666666667,0.0095284416198732,0.007413182025219,0.0078737585740861,102.68646742816817,6.0
"Waters, Landon",4S,10279656.0,92.13404265306121,17.244669387755103,8.381156530612245,2620.566361010204,5.547383673469388,5.6334728571428565,1.4234047959183673,8.381156530612245,1.4234047959183673,92.1340426530612,17.244669387755103,8.381156530612245,9.70198977845902e-15,-6.97854472621527e-16,2.5376526277146434e-16,0.008343261743474209,0.0028173875412248997,0.0073362157238225,107.53232239927922,98.0
"Waters, Landon",CH,10279656.0,87.10225647058824,5.294176470588235,16.719746470588234,1750.3695335882353,5.527754705882352,5.431398823529412,1.5786770588235295,16.719746470588234,1.5786770588235295,92.1340426530612,17.244669387755103,8.381156530612245,-5.03178618247298,-11.95049291716687,8.33858993997599,0.00011785707115836473,0.0057302139408229,0.0094398261837037,94.05459723468917,17.0
"Waters, Landon",FC,10279656.0,86.88240086956522,9.142222608695652,-0.15042565217391304,2771.8815514347825,5.10779,5.552516086956522,1.519764347826087,-0.15042565217391304,1.519764347826087,92.1340426530612,17.244669387755103,8.381156530612245,-5.251641783495999,-8.10244677905945,-8.531582182786156,0.020439154452973417,0.011293074699198002,0.0075858975963126,112.05668760704218,23.0
"Waters, Landon",SL,10279656.0,81.76762166666667,3.431103541666667,-13.852288541666667,2987.8313624791667,4.896664166666667,5.5281568750000005,1.4618435416666669,-13.852288541666667,1.4618435416666669,92.1340426530612,17.244669387755103,8.381156530612245,-10.366420986394548,-13.813565846088437,-22.23344507227891,0.013359449778969822,0.007413182025219,0.0078737585740861,107.55200670404228,49.0
