PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-01-08,13:02:30.49,5,4,"Morris, Mason",1000110608,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,1,Top,2,1,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.86662,0.195521,0.630158,2670.11151,45.691403,7:30,6.4589,1.06043,5.62589,-44.91369,-6.09823,-7.65957,2.89856,1.01019,77.75625,-8.031559,-0.740671,0.448408,62.07527,21.431749,143.231695,4429.638164,,,,,48.09424,,,4.07099,-2.7115,-1.10918,50,6.44702,-1.04126,-124.55744,-1.23341,6.28941,28.89187,-36.36312,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,1c636e00-cdf3-11ef-aba5-ebd612b81d8f,84.0583,14.7805,,8.11037,,,,-0.38322,2.57709,-0.94661,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:02:30.49,2025-01-08T13:02:30.4990420-06:00,2025-01-08T19:02:30.4990420Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,8cc5ce07-8dac-4622-ab5f-180c33d28b95,54.87399,-125.6829,14.44594,6.46748,0.1831,-18.18156,-1.06385,-1.28626,3.1447,310.372805,-0.38322,-67.88859,2.52626,0.47496,-0.34396,0.86472,-1.71553,1.82353,-0.76663,2.57709,33.26671,-22.62849,2.13631,-0.65431,0.95518,-1.83227,1.93034,-0.80293,-0.94661,50.7287,-8.12329,1.24544,-0.50657,0.98419,-1.98525,2.09621,-0.8713,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
12,2025-01-08,13:02:51.10,5,5,"Morris, Mason",1000110608,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,1,Top,2,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.96674,-2.395762,-2.881723,2323.323804,194.415302,12:30,6.358,1.01598,6.49585,-14.04973,16.19119,3.9228,2.98388,-1.3047,87.11945,-5.092538,-2.170998,0.395794,80.38349,19.076566,166.982417,3052.983812,,,,,47.7434,,,-2.83083,9.41741,-0.81559,50,6.18345,6.77948,-137.87552,-6.15262,-5.46691,29.7172,-13.98706,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,28986e00-cdf3-11ef-aba5-ebd612b81d8f,95.23251,14.84631,,7.84729,,,,0.1509,2.80897,1.31459,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:02:51.10,2025-01-08T13:02:51.1036628-06:00,2025-01-08T19:02:51.1036628Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,a2c7fd9a-37fc-4f23-b2d5-d439badec0f6,54.00494,-138.73605,14.8586,6.35574,-5.74759,-6.99353,-1.0142,6.93779,-2.73345,311.97539,0.15056,-108.54905,8.7948,,,,,,,2.82163,38.15207,-25.19843,,,,,,,1.32371,24.82339,-9.5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
13,2025-01-08,13:03:16.89,5,6,"Morris, Mason",1000110608,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,1,Top,2,1,2,Sinker,Sinker,InPlay,Undefined,Popup,Out,1,0,,93.21906,-2.530816,-1.668996,2203.133312,238.156709,2:00,6.48399,0.91585,6.31725,-21.83194,10.18473,14.58981,2.33105,0.59394,84.50934,-6.649291,0.972509,0.407248,66.99652,61.420388,-26.247897,,,,,131.74687,125.54128,-28.189811,5.121939,-8.11103,6.42528,-0.80033,50,6.2883,3.32747,-135.23491,-6.66883,-14.83473,32.90596,-20.42249,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,37f53ae0-cdf3-11ef-aba5-ebd612b81d8f,92.55394,101.22849,,8.70973,,,,1.04711,2.48543,-0.61994,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:03:16.89,2025-01-08T13:03:16.8922324-06:00,2025-01-08T19:03:16.8922324Z,Popup,v3,5322.0,5322.0,,,,Undefined,OLE_REB,f1af3926-4241-4f63-b6ef-51b897c90303,54.18251,-136.24881,16.45298,6.48409,-6.03957,-10.21125,-0.9099,3.78456,-7.41737,172.058658,1.03921,42.28852,-12.5651,4.19267,-0.96866,0.08685,0.02067,-0.00577,0.00039,2.47533,86.51074,-23.03983,3.48904,-1.5994,0.59529,-0.129,0.01439,-0.00065,-0.61897,-20.80944,3.44748,-0.62936,0.13962,-0.0415,0.00958,-0.00123,6e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
14,2025-01-08,13:03:48.17,6,1,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.31427,-2.563654,-2.897944,2381.569768,188.274134,12:15,6.34661,1.03436,6.59484,-15.4508,14.6241,1.98547,2.70553,-1.45767,87.05545,-5.523596,-2.537541,0.394706,,,,,,,,,,,,-1.85925,8.6991,-0.83695,50,6.16435,6.91745,-138.28878,-6.61871,-3.59313,31.41939,-15.3624,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,4a9ffa40-cdf3-11ef-aba5-ebd612b81d8f,95.49499,,,8.25882,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:03:48.17,2025-01-08T13:03:48.1792212-06:00,2025-01-08T19:03:48.1792212Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,dfcaa6cb-038c-47e2-adb4-ff008b587571,53.90398,-139.17295,15.7097,6.34453,-6.1864,-7.6812,-1.03303,7.01857,-1.79657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-01-08,13:04:06.01,6,2,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,1,0,ChangeUp,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.11014,-1.694643,-1.720337,2068.978438,239.557579,2:00,6.28722,1.29918,6.08428,-24.86769,11.44634,17.20773,2.64594,1.1411,79.45926,-6.381307,1.381112,0.433719,,,,,,,,,,,,-9.33032,6.84815,-1.17468,50,6.14331,3.10476,-127.74027,-4.55598,-15.15653,30.45561,-21.04961,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,553d6a50-cdf3-11ef-aba5-ebd612b81d8f,86.90516,,,8.65088,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:04:06.01,2025-01-08T13:04:06.0121812-06:00,2025-01-08T19:04:06.0121812Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,473a2e49-5e0c-4518-b6f4-e6327d837dfe,54.41283,-128.78807,15.22781,6.2876,-3.83178,-10.5248,-1.29046,3.62621,-7.57827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-01-08,13:04:24.29,6,3,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.4323,-0.632461,0.503142,2617.811475,58.87947,8:00,6.18206,1.26874,5.755,-44.3629,-6.23615,-12.56233,1.89635,0.69027,78.4272,-8.76031,-1.752237,0.444412,,,,,,,,,,,,6.51485,-2.4974,-1.30302,50,6.10314,-0.56311,-125.4064,-3.01158,10.20001,29.34799,-36.08414,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,60288530-cdf3-11ef-aba5-ebd612b81d8f,84.81409,,,8.0051,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:04:24.29,2025-01-08T13:04:24.2974420-06:00,2025-01-08T19:04:24.2974420Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,5f0d31d0-1e98-40c9-bc02-a58e205453c6,54.74488,-126.51194,14.67399,6.19098,-1.65229,-18.04207,-1.27456,-0.94734,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-01-08,13:04:44.01,6,4,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,1,2,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.25071,-5.271992,-1.996651,2005.528408,209.637719,1:00,6.28078,1.38509,6.3282,-17.00682,18.88741,10.01296,-0.00813,0.38004,80.22816,-8.514644,-0.18462,0.431205,,,,,,,,,,,,-5.9037,11.89859,-1.24421,50,5.8868,4.06874,-127.62525,-12.22987,-9.62701,29.04282,-12.77136,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,6be63250-cdf3-11ef-aba5-ebd612b81d8f,87.41188,,,8.02256,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:04:44.01,2025-01-08T13:04:44.0134868-06:00,2025-01-08T19:04:44.0134868Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,926e45e6-c1c9-43ad-932b-514ac2f013b3,54.17316,-128.5714,14.52141,6.27844,-11.8138,-6.38568,-1.38187,4.38236,-4.8135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-01-08,13:05:06.13,6,5,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.87463,-1.838861,-1.680674,2222.590667,211.016554,1:00,6.38235,0.9996,6.2456,-13.34434,18.36214,10.35422,3.57295,0.31185,84.63233,-4.441506,0.189409,0.405271,79.66946,58.514703,-81.790939,4613.335682,,,,,78.14539,,,-5.88008,10.42225,-0.87929,50,6.23868,3.54494,-136.16646,-4.70865,-10.88253,33.87496,-12.88508,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,7914d490-cdf3-11ef-aba5-ebd612b81d8f,93.00553,95.0045,,9.24229,,,,-0.21264,3.44498,-0.31806,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:05:06.13,2025-01-08T13:05:06.1382868-06:00,2025-01-08T19:05:06.1382868Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,4b507379-267c-4f71-a7df-93d76a07b2f2,54.25241,-137.22028,16.93748,6.37893,-4.30781,-6.44254,-0.99484,3.88349,-5.44127,,-0.21264,8.71442,-9.66026,1.49924,-0.54354,0.32613,-0.1797,0.05824,-0.00808,3.445,99.6406,-29.79316,3.42774,0.2824,-0.95823,0.60918,-0.19063,0.02459,-0.31805,-60.40484,5.74508,-0.89838,0.8892,-0.81513,0.47163,-0.1492,0.0199,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
19,2025-01-08,13:05:28.08,6,6,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.02569,-0.555744,-1.324756,2406.273625,213.17203,1:00,6.44533,0.98969,6.53016,-17.06375,13.86079,8.4041,4.51337,0.47452,85.57193,-3.828225,0.201672,0.400242,,,,,,,,,,,,-4.75107,7.71709,-0.90076,50,6.39909,2.8066,-136.64821,-1.80251,-8.94615,31.27677,-17.64301,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,861e1480-cdf3-11ef-aba5-ebd612b81d8f,94.17401,,,8.45377,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:05:28.08,2025-01-08T13:05:28.0825556-06:00,2025-01-08T19:05:28.0825556Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,f53fbc95-7657-4641-a0b6-a595064345db,53.96833,-137.55351,15.63839,6.44387,-1.29184,-8.8215,-0.98574,3.06554,-4.47308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-01-08,13:05:49.64,6,7,"Morris, Mason",1000110608,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,3,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.56578,-1.868882,-1.422349,2734.133326,52.355386,7:45,6.35008,1.08373,5.45146,-45.26483,-6.12012,-9.60398,0.8272,-1.04848,78.4706,-10.059615,-3.137066,0.450306,,,,,,,,,,,,4.46016,-2.23449,-0.95118,50,6.15345,3.48006,-124.11692,-5.72256,6.88554,27.23906,-35.62362,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,9301cb10-cdf3-11ef-aba5-ebd612b81d8f,83.70398,,,7.09519,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:05:49.64,2025-01-08T13:05:49.6435924-06:00,2025-01-08T19:05:49.6435924Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,d67d70a3-afe6-474a-b8ed-e399c776a7ab,55.0515,-125.22062,13.61953,6.35608,-4.27912,-17.81181,-1.08654,3.20106,3.44277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-01-08,13:09:20.24,1,1,"Canney, Alex",1000102891,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,2,Top,0,0,0,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,80.12676,0.427604,-1.687735,2452.915409,90.058417,9:00,5.64363,2.75331,5.9187,-42.09731,1.32213,-16.44241,2.53254,-0.18364,73.81441,-7.315378,-4.638811,0.474257,85.23287,58.001584,14.388515,,97.09107,140.8982,51.70377,198.70474,162.0596,34.037663,5.933535,8.01599,0.91953,-2.6085,50,5.65376,4.03801,-116.44812,-0.46183,10.99985,21.99535,-30.91224,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,10913200-cdf4-11ef-aba5-ebd612b81d8f,79.47688,141.20013,,6.31235,,,,1.14979,2.56101,0.19694,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:09:20.24,2025-01-08T13:09:20.2472148-06:00,2025-01-08T19:09:20.2472148Z,FlyBall,v3,5322.0,5322.0,,,,Undefined,OLE_REB,1d8bba95-6b1c-4c7a-9cce-85907bb07baf,54.58431,-117.31084,10.99767,5.6481,0.75062,-15.45612,-2.75842,3.60657,5.49992,197.220054,1.15435,64.07957,-20.36512,5.62739,-0.92673,0.05207,0.01058,-0.00203,0.0001,2.55458,106.10681,-24.81962,2.4466,-0.39395,0.0409,0.00074,-0.00072,5e-05,0.19847,16.43637,2.7369,-1.24282,0.33865,-0.05822,0.00527,-0.00015,-0.0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
22,2025-01-08,13:09:48.07,2,1,"Canney, Alex",1000102891,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.39563,-1.670627,-4.519168,2198.774913,195.664172,12:30,5.55414,2.65364,6.81547,-19.61749,14.41347,3.72977,2.3899,-1.16738,81.54086,-5.423872,-3.841538,0.419864,,,,,,,,,,,,-3.27225,8.45524,-2.36285,50,5.43848,10.09949,-129.56555,-4.29004,-5.5415,28.02289,-17.8553,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,211fa110-cdf4-11ef-aba5-ebd612b81d8f,89.77303,,,7.85477,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:09:48.07,2025-01-08T13:09:48.0725204-06:00,2025-01-08T19:09:48.0725204Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,421dbaff-85e1-4d18-91d4-0bcecb294e23,53.68327,-130.35974,14.01144,5.55289,-3.784,-8.92765,-2.65131,10.25654,-2.77075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-01-08,13:10:07.54,2,2,"Canney, Alex",1000102891,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,2,Top,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.2385,-1.35348,-2.49756,2111.369904,186.736481,12:15,5.60462,2.68516,6.75638,-21.771,14.43331,1.54579,2.55266,0.5312,78.45847,-5.543611,-2.215912,0.433064,97.351,-38.108588,66.710865,,,,,3.88202,3.88202,39.67547,0.029211,-1.66209,8.47981,-2.52202,50,5.50742,5.46268,-126.55607,-3.54443,-2.6403,30.77123,-18.7035,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,2cc4bd20-cdf4-11ef-aba5-ebd612b81d8f,87.03673,2.57894,,8.78003,,,,1.68789,2.57894,-0.5417,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:10:07.54,2025-01-08T13:10:07.5443924-06:00,2025-01-08T19:10:07.5443924Z,GroundBall,v3,5322.0,5322.0,,,,Undefined,OLE_REB,465fc61e-2b27-4a6b-a9b6-9103ba550ec7,53.74143,-127.46252,15.38562,5.60372,-2.99347,-9.35175,-2.68408,5.54046,-1.32015,,1.68749,44.50406,,,,,,,,2.57974,-88.28768,,,,,,,,-0.54263,103.39125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
24,2025-01-08,13:10:29.67,2,3,"Canney, Alex",1000102891,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,2,Top,1,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.19734,0.673171,-1.072569,2475.781068,69.974977,8:15,5.61675,2.72526,5.69714,-53.81668,-6.29748,-22.48946,1.7595,-0.14852,70.00904,-9.215995,-5.09887,0.496142,,,,,,,,,,,,10.96394,-2.87315,-2.62117,50,5.64045,3.00122,-113.26068,-0.44768,13.73372,27.55382,-35.77306,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,3a0364f0-cdf4-11ef-aba5-ebd612b81d8f,75.97108,,,8.18831,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:10:29.67,2025-01-08T13:10:29.6792276-06:00,2025-01-08T19:10:29.6792276Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,2e7a92a2-c668-41c9-95b9-4b6eb00d729a,54.80233,-114.42302,13.77691,5.6275,1.06138,-17.88653,-2.73555,2.42188,6.86686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-01-08,13:10:48.54,2,4,"Canney, Alex",1000102891,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,2,Top,1,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.14157,0.044278,-0.925311,2532.310947,65.415254,8:15,5.65668,2.7033,5.69235,-55.61487,-8.55626,-22.45052,1.06339,-0.03003,70.88941,-10.110074,-4.949447,0.493731,,,,,,,,,,,,11.10323,-3.88114,-2.61126,50,5.6259,2.68822,-113.35529,-1.75138,14.08731,25.5267,-37.09826,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,453a55e0-cdf4-11ef-aba5-ebd612b81d8f,76.34199,,,7.25217,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:10:48.54,2025-01-08T13:10:48.5471444-06:00,2025-01-08T19:10:48.5471444Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,01187681-f633-45f2-8dd4-0552d684e324,54.8102,-114.43338,12.76335,5.66678,-0.18458,-18.54913,-2.71223,2.09325,7.04366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-01-08,13:11:16.82,3,1,"Canney, Alex",1000102891,Right,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_REB,Undefined,2,Top,2,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,78.85586,-0.587592,-1.813481,1037.583967,347.266159,5:30,5.72103,2.50113,6.28408,-49.23892,-3.98209,1.28559,1.07594,0.93627,71.23794,-9.717083,-1.580467,0.484187,,,,,,,,,,,,-1.30114,-1.30638,-2.36794,50,5.65489,3.57418,-114.37011,-2.66778,-1.68048,25.98867,-33.86134,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,5610ca70-cdf4-11ef-aba5-ebd612b81d8f,77.84678,,,7.61792,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:11:16.82,2025-01-08T13:11:16.8283348-06:00,2025-01-08T19:11:16.8283348Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,526a31a0-f618-4870-86af-32c47bd35277,54.21439,-115.32379,12.99433,5.72998,-1.42521,-16.93067,-2.50023,3.63585,-0.84024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2025-01-08,13:11:33.46,3,2,"Canney, Alex",1000102891,Right,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_REB,Undefined,2,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.66808,-1.714401,-5.142071,2303.560507,207.019114,1:00,5.5726,2.68184,6.78774,-19.22918,14.68367,6.91886,2.39834,-1.44831,81.7364,-5.395636,-3.887454,0.419135,,,,,,,,,,,,-5.13303,8.60225,-2.34919,50,5.45321,11.42245,-129.84643,-4.39265,-8.73201,28.09926,-17.54049,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,5ffa7ae0-cdf4-11ef-aba5-ebd612b81d8f,89.9292,,,7.93167,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:11:33.46,2025-01-08T13:11:33.4690004-06:00,2025-01-08T19:11:33.4690004Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,9bab559c-dddd-4801-8ccc-a7f51a1689b4,53.71157,-130.64716,14.04963,5.57126,-3.89281,-8.77025,-2.67823,11.67128,-4.36601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-01-08,13:11:53.32,3,3,"Canney, Alex",1000102891,Right,OLE_REB,"Utermark, Judd",1000175519,Right,OLE_REB,Undefined,2,Top,2,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.34688,-1.459942,-2.092505,2524.116999,80.96368,8:45,5.72647,2.60846,5.79748,-45.91644,-1.48976,-19.6006,0.54093,-0.97216,72.89189,-9.863258,-5.60653,0.479726,,,,,,,,,,,,9.36934,0.14638,-2.42418,50,5.57887,4.99577,-116.43744,-4.45719,12.5409,26.96135,-31.97812,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,6bd15550-cdf4-11ef-aba5-ebd612b81d8f,78.57073,,,7.45499,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:11:53.32,2025-01-08T13:11:53.3250260-06:00,2025-01-08T19:11:53.3250260Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,45985806-fdad-41b4-89be-81c069445e82,54.70401,-117.52161,13.48067,5.73225,-3.17128,-15.98906,-2.61493,4.49147,6.27045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
